"","time","BTC","ETH","XMR","ETC","ZEC","DASH","LTC","DOGE","NXT","BTCVOLFROM","BTCVOLTO","ETHVOLTO","ETHVOLFROM"
"1730",1969-12-31 19:00:00,4982.73,366.08,119.54,14.05,285.81,439.33,64.5,0.001296,0.07997,151.44,723242.99,98111.05,268.85
"1731",1969-12-31 19:00:00,4935.51,364.78,117.81,13.84,288.78,434.77,63.85,0.001333,0.07941,59.05,289349.33,138612.27,379.49
"1732",1969-12-31 19:00:00,4925.53,366.67,117.03,13.85,291.35,435.52,66.24,0.00133,0.07925,57.47,284128.51,195667.93,519.27
"1733",1969-12-31 19:00:00,4933.38,368.21,117.86,13.74,287.27,431.67,64.75,0.001381,0.07987,58.31,286090.74,66787.94,181.09
"1734",1969-12-31 19:00:00,4984.46,363.12,119.08,13.96,292.69,437.49,65.25,0.001396,0.08075,27.58,136953.26,120951.37,331.19
"1735",1969-12-31 19:00:00,4955.93,365.05,118.6,13.89,289.77,431.61,65.9,0.001388,0.07999,29.82,147973.97,112444.68,308.31
"1736",1969-12-31 19:00:00,4997.72,369,119.3,13.98,293.27,441.35,65.9,0.001399,0.08041,133.3,654093.63,74374.34,202.05
"1737",1969-12-31 19:00:00,5013.83,372.34,119.28,14.02,293.31,444.83,65.01,0.001454,0.08082,46.96,231550.01,25657.73,69.3
"1738",1969-12-31 19:00:00,4979.37,367.86,118.66,13.94,293.43,442.72,65.06,0.001444,0.08136,21.35,107514.37,30930.52,81.95
"1739",1969-12-31 19:00:00,4973.72,370.15,119.17,13.93,293.35,440.37,65.98,0.001442,0.08092,20.81,103100.13,17554.57,47.39
"1740",1969-12-31 19:00:00,4979.66,370.38,118.91,13.95,294.5,449.36,65.79,0.001444,0.08082,22.37,110559.11,13530.02,36.47
"1741",1969-12-31 19:00:00,4959.38,369.69,118.58,13.91,294.79,439.9,65.49,0.001438,0.08114,12.65,62846.79,25169.67,66.55
"1742",1969-12-31 19:00:00,4974.3,365.82,118.24,13.86,296.02,436.4,65,0.001443,0.08208,9.79,49387.38,68776.04,185.59
"1743",1969-12-31 19:00:00,4911.13,368.81,117.52,13.76,292.61,430.56,65.6,0.001473,0.08206,44.14,217315.61,28121.48,76.24
"1744",1969-12-31 19:00:00,4931.72,368.75,117.62,13.79,295.06,432.51,64.03,0.00148,0.08172,9.13,45574.02,93722.1,253.1
"1745",1969-12-31 19:00:00,4911.78,367.44,116.8,13.76,295.59,432.14,64.02,0.001424,0.07987,13.69,68046.76,71071.59,194.57
"1746",1969-12-31 19:00:00,4880.47,364.53,116.3,13.68,292.14,432.02,64.02,0.001415,0.08058,8.71,42778.13,19273,52.82
"1747",1969-12-31 19:00:00,5153.42,364.05,122.96,14.45,304.1,452.32,64.02,0.001443,0.08405,3.22,16473,2751.08,7.52
"1748",1969-12-31 19:00:00,4959.46,367.74,117.54,13.91,293.55,434.45,63.96,0.001438,0.08089,12.05,60593.8,7147.86,19.54
"1749",1969-12-31 19:00:00,4955.02,369.01,117.93,13.9,290.81,433.47,65.65,0.001437,0.08077,11.18,56342.56,37355.99,100.71
"1750",1969-12-31 19:00:00,4964.58,364.03,117.56,13.87,289.63,431.67,65.65,0.00144,0.08142,12.69,65017.91,981.42,2.68
"1751",1969-12-31 19:00:00,4971.14,368.77,117.87,13.87,289.32,434.68,65.95,0.001442,0.08192,11.99,60110.54,90895.04,245.79
"1752",1969-12-31 19:00:00,4980.68,366.18,120.48,14.45,292.86,436.01,65.95,0.001444,0.08263,12.49,63197.27,73215.98,198.59
"1753",1969-12-31 19:00:00,4983.53,369.32,119.65,14.51,291.44,436.46,65.99,0.001445,0.08347,16.02,80574.26,11084.2,30.06
"1754",1969-12-31 19:00:00,4977.98,362.82,119.67,15.19,289.62,432.39,65.98,0.001444,0.08612,15,74257.25,86349.39,237.28
"1755",1969-12-31 19:00:00,4917.36,365.51,117.77,15.12,287.71,427.47,65,0.001426,0.08551,15.74,78074.51,223727.59,616.85
"1756",1969-12-31 19:00:00,4943.2,361.52,119.03,14.76,291.99,432.58,65.95,0.001384,0.08221,13.91,69358.03,44976.51,124.96
"1757",1969-12-31 19:00:00,4957.57,359.58,120.12,14.86,292.65,437.36,66,0.001438,0.08428,42.92,210577.15,19503.79,53.9
"1758",1969-12-31 19:00:00,4942.62,363.84,119.61,14.81,292.8,434.9,65.99,0.001384,0.08501,6.76,33789.69,27506.61,75.56
"1759",1969-12-31 19:00:00,4957.84,361.29,119.83,14.87,293.11,437.43,65.98,0.001339,0.08523,40.75,200562.64,31042.28,85.89
"1760",1969-12-31 19:00:00,4970.15,361.36,119.68,14.95,296.37,435.63,66.29,0.001392,0.08514,10.57,52120.78,7659.76,21.21
"1761",1969-12-31 19:00:00,4973.1,361.51,119.8,14.93,296.7,435.84,66.5,0.001392,0.08549,14.11,69468.77,38262.52,104.55
"1762",1969-12-31 19:00:00,4967.3,362,119.56,14.77,296.05,439.06,66.86,0.001441,0.08534,8.45,41945.26,6756.8,18.56
"1763",1969-12-31 19:00:00,4924.59,361.7,118.63,14.63,293.46,432.72,66.84,0.001477,0.08377,34.31,166207.87,1609.61,4.43
"1764",1969-12-31 19:00:00,4916.14,362,118.04,14.62,290.89,429.28,65.99,0.001475,0.08353,10.34,51346.06,10345.4,28.54
"1765",1969-12-31 19:00:00,4943.81,361.03,118.7,14.58,291.78,434.76,65.1,0.001434,0.0838,14.97,73578.43,7654.47,21.15
"1766",1969-12-31 19:00:00,4944.53,360.75,118.32,14.49,292.52,430.47,65.1,0.001434,0.08312,8.71,43410.89,17593.72,48.52
"1767",1969-12-31 19:00:00,5004.59,363.92,119.51,14.8,332.1,432.45,65.09,0.001451,0.08453,71,349408.57,58777.85,162
"1768",1969-12-31 19:00:00,5002.55,367.01,119.66,15.03,365.24,432.27,66.95,0.001451,0.08454,75.16,373641.97,14566.4,39.96
"1769",1969-12-31 19:00:00,5005.79,365.85,122.04,15.13,348.15,436.91,66.9,0.001452,0.0871,5.52,28246.98,14247.33,38.44
"1770",1969-12-31 19:00:00,5008.44,368.37,121.2,15.08,350.89,433.83,67,0.001452,0.08755,10.63,54132.19,1495.37,4.07
"1771",1969-12-31 19:00:00,5009.15,365.02,120.92,15,353.9,431.89,67,0.001453,0.08761,12.92,66367.58,2867.55,7.65
"1772",1969-12-31 19:00:00,5020.07,365.02,121.13,14.99,342.87,431.32,67,0.001406,0.08685,6.64,34163.72,176.79,0.4843
"1773",1969-12-31 19:00:00,5023.7,367.98,121.32,14.88,350,430.33,67,0.001407,0.08726,8.17,41875.84,442.51,1.2
"1774",1969-12-31 19:00:00,5078.3,367.98,122.03,15.02,344.16,432.93,67.99,0.001422,0.08785,71.94,363130.92,11226.9,30.51
"1775",1969-12-31 19:00:00,5153.15,367.83,123.57,15.22,338.67,436.42,69,0.001494,0.08879,152.66,774179.95,36864.07,100.46
"1776",1969-12-31 19:00:00,5155.7,369,123.53,15.3,348.27,436.74,69,0.001495,0.08904,19.86,102910.97,27420.02,74.28
"1777",1969-12-31 19:00:00,5070.42,370.2,121.69,15.21,346.61,429.57,66.99,0.00142,0.08812,80.09,406252.43,27885.04,75.73
"1778",1969-12-31 19:00:00,5097.85,370.57,121.18,15.2,363.43,429.6,67,0.001478,0.08982,46.16,235511.5,148254.22,401.92
"1779",1969-12-31 19:00:00,5091.54,370.28,121.23,15.39,356.15,430.95,68.15,0.001375,0.0888,20.03,103841.22,73645.8,198.78
"1780",1969-12-31 19:00:00,5103.15,367.4,121.2,16.04,356.25,430.2,67.92,0.001378,0.08823,29.59,150391.53,23646.03,63.83
"1781",1969-12-31 19:00:00,5108.67,367.09,121.69,15.97,354.75,433.67,67.93,0.00143,0.08966,38.85,199025.85,38641.71,103.51
"1782",1969-12-31 19:00:00,5247.19,380.7,125.04,16.64,369.24,442.76,69.5,0.001469,0.09156,67.81,351452.73,182269.8,483.46
"1783",1969-12-31 19:00:00,5243.04,383.93,124.94,16.45,364.08,440.78,69,0.001468,0.09102,32.26,169597.1,141885.26,373.25
"1784",1969-12-31 19:00:00,5227.93,383.74,127.82,16.28,365.01,443.49,69.7,0.001412,0.09123,30.17,158302.25,31517.14,82.17
"1785",1969-12-31 19:00:00,5270.69,385.03,130.61,16.58,371.64,442.53,68.01,0.001476,0.0916,19.25,102481.54,65830.92,171.8
"1786",1969-12-31 19:00:00,5289.31,385.9,128.32,16.37,366.92,442.93,70,0.001481,0.0923,34.48,182714.47,38938.01,101.02
"1787",1969-12-31 19:00:00,5323.96,388.91,129.8,16.34,361.55,444.66,70.59,0.001491,0.09546,21.22,113606.96,42948.07,110.84
"1788",1969-12-31 19:00:00,5258.3,382.79,127.2,16.1,358.67,439.28,69.5,0.00142,0.09796,15.67,83184,69724.71,180.9
"1789",1969-12-31 19:00:00,5264.77,382.93,127.2,16.1,361.95,440.5,70.98,0.001421,0.09524,15.79,83615.38,46549.81,121.6
"1790",1969-12-31 19:00:00,5277.27,381,126.76,16.18,370.25,438.81,71.85,0.001425,0.09578,11.84,62754.84,51192.58,134.47
"1791",1969-12-31 19:00:00,5323.18,382.78,127.33,16.18,526.36,437.57,70,0.001437,0.09528,40.33,209230.76,11469.71,30.06
"1792",1969-12-31 19:00:00,5325.44,385.75,127.65,16.14,488.4,435.51,69.99,0.001438,0.09437,12.09,65476.67,15213.85,39.71
"1793",1969-12-31 19:00:00,5359.3,387.93,128.3,16.62,502.22,440.48,70,0.001447,0.097,16.63,89684.4,22122.69,57.24
"1794",1969-12-31 19:00:00,5319.25,384.23,126.39,16.71,477.51,437.46,70,0.001436,0.09596,5.48,29698.06,2874.74,7.42
"1795",1969-12-31 19:00:00,5320.8,385.18,127.06,17.49,476.48,437.85,70,0.001383,0.09625,7.31,39956.72,4667.55,12.08
"1796",1969-12-31 19:00:00,5361.44,382.61,127.28,17.19,458.72,435.56,69.5,0.001448,0.09763,11.66,64182.72,16439.11,42.36
"1797",1969-12-31 19:00:00,5361.29,390.92,127.01,16.79,390.46,432.98,69.5,0.001394,0.09929,11.14,61168.6,601.47,1.57
"1798",1969-12-31 19:00:00,5313.37,380,123.48,16.24,380.44,429.43,69,0.001435,0.09415,64.92,346376.92,189820.92,498.35
"1799",1969-12-31 19:00:00,5320.73,379.06,124.08,16.57,393.15,430.61,69.01,0.001437,0.09295,23.44,124570.7,30010.97,78.77
"1800",1969-12-31 19:00:00,5380.18,379,125.57,16.9,390.71,436.39,68.88,0.001453,0.09474,10.62,56995.02,15728.38,41.34
"1801",1969-12-31 19:00:00,5337.68,379.11,124.9,16.87,385.91,442.65,69.51,0.001441,0.09336,9.86,53481,23419.86,61.33
"1802",1969-12-31 19:00:00,5323.44,383.52,124.78,16.63,375.25,437.8,69.99,0.001384,0.09321,68.6,362726.51,88053.05,232.88
"1803",1969-12-31 19:00:00,5254.95,381.45,124.02,16.43,383.03,435.64,70.22,0.001366,0.09117,63.42,332715.86,69157.73,182.23
"1804",1969-12-31 19:00:00,5283.09,380.28,123.68,16.56,384.03,434.06,70.38,0.001374,0.0914,27.38,144271.78,15141.88,39.97
"1805",1969-12-31 19:00:00,5321.22,376.72,124.25,16.67,376.48,437.09,66,0.001437,0.09227,24.16,129468.51,43258.18,112.93
"1806",1969-12-31 19:00:00,5326.88,376.41,125.02,16.64,387.1,439.2,68.97,0.001385,0.09359,14.56,77394.44,26408.03,70.08
"1807",1969-12-31 19:00:00,5279.65,377.02,124.34,16.43,401.94,434.73,67.47,0.001373,0.09218,19.86,104349.99,7445.88,19.61
"1808",1969-12-31 19:00:00,5261.41,380.43,123.64,16.29,401.08,429.7,68.12,0.001421,0.09118,17.93,95091.34,11623.62,30.7
"1809",1969-12-31 19:00:00,5292.1,380.87,123.52,16.74,397.54,433.48,67.05,0.001429,0.09166,21.63,113791.71,32845.41,86.75
"1810",1969-12-31 19:00:00,5326.65,383.08,124.48,16.75,392.2,437.05,68.86,0.001385,0.0921,14.34,76493,45564.34,119.83
"1811",1969-12-31 19:00:00,5328.48,380.55,124.95,16.84,396.55,434.8,68.86,0.001385,0.09229,10.04,52925.66,23630.2,61.33
"1812",1969-12-31 19:00:00,5344.92,380.49,125.61,17.27,390.34,434.86,67.5,0.00139,0.09279,14.5,76737.91,5312.09,13.89
"1813",1969-12-31 19:00:00,5288.75,382.98,124.07,16.85,373.39,433.41,67.13,0.001322,0.09197,14.48,76871.25,21892.53,57.38
"1814",1969-12-31 19:00:00,5196.89,364.76,120.46,16.25,356.92,422.87,65,0.001299,0.08881,96.49,502290.05,408049.22,1093.22
"1815",1969-12-31 19:00:00,5154.03,361,118.13,15.65,346.97,411.7,65.01,0.001289,0.08638,59.54,308647.86,251023.71,690.76
"1816",1969-12-31 19:00:00,5197.09,360.66,118.65,15.88,358.55,415.66,66.49,0.001247,0.08726,26.48,137416.64,82412.12,226.7
"1817",1969-12-31 19:00:00,5220.77,363.57,118.15,15.8,359.5,414.01,64.5,0.001253,0.08687,26.05,134731.94,72474.77,200.73
"1818",1969-12-31 19:00:00,5192.18,362.9,117.45,15.86,357.64,411.53,64.54,0.001298,0.08505,7.1,37356.97,56042.96,153.85
"1819",1969-12-31 19:00:00,5210.54,369.73,118.49,16.08,365.05,414.81,66,0.001251,0.08785,9.11,48598.62,13840.19,37.74
"1820",1969-12-31 19:00:00,5258.98,369,119.9,16.3,367.18,418.09,66,0.001315,0.08903,11.46,61524.4,415.7,1.13
"1821",1969-12-31 19:00:00,5228.5,367.45,118.95,16.01,362.96,415.51,66,0.001307,0.08711,6.08,32644.57,2480.94,6.83
"1822",1969-12-31 19:00:00,5240.88,375.8,119.07,16.04,359.84,412.72,66,0.001258,0.08826,6.61,34988.96,14454,38.73
"1823",1969-12-31 19:00:00,5315.94,365.38,119.18,16.42,382.06,418.95,65,0.001276,0.08957,55.26,290631.74,258653.69,706.35
"1824",1969-12-31 19:00:00,5349.25,374.67,120.63,16.48,380.44,421.47,66.99,0.001337,0.09046,15.31,82883.68,158346.8,433.34
"1825",1969-12-31 19:00:00,5334.48,369.1,120.56,16.28,371.17,419.98,67,0.001334,0.08871,11.52,61829.15,128191.09,352.63
"1826",1969-12-31 19:00:00,5347.33,364.05,120.53,16.49,370.52,417.95,65.76,0.00139,0.0885,16.45,88248.88,22001.4,59.97
"1827",1969-12-31 19:00:00,5353.62,372.34,122.81,16.43,378.55,422.99,65.8,0.001392,0.08951,13.37,71892.31,54598.29,147.4
"1828",1969-12-31 19:00:00,5358.44,374.41,122.82,16.53,373.7,418.33,68.35,0.001393,0.09302,16,86822.31,53068.56,142.82
"1829",1969-12-31 19:00:00,5295.94,370.52,122.07,16.33,367.01,416.95,67.5,0.00143,0.0913,22.87,122150.33,46983.33,127.46
"1830",1969-12-31 19:00:00,5323.53,365.17,123.03,16.38,371.53,420.08,65,0.001384,0.09082,11.83,62772.52,27695.22,75.63
"1831",1969-12-31 19:00:00,5321.17,372.12,123.13,16.36,372.48,417.55,67.01,0.001384,0.09003,11.32,59903.41,55463.51,149.05
"1832",1969-12-31 19:00:00,5318.53,371.76,122.11,16.38,370.12,418.3,68.34,0.001436,0.08951,16.83,89394.29,31929.41,86.37
"1833",1969-12-31 19:00:00,5338.02,370,122.35,16.35,366.99,421.22,68.24,0.001388,0.0924,17.62,91240.4,21546.96,58.19
"1834",1969-12-31 19:00:00,5310.79,368.85,121.4,16.24,369.21,418.65,66.88,0.001434,0.09113,13.71,72781.77,50002.2,134.19
"1835",1969-12-31 19:00:00,5260.87,364.2,119.47,16.01,365.89,414.08,65.33,0.001368,0.08943,72.64,378710.7,46755.85,127.14
"1836",1969-12-31 19:00:00,5282.84,369.95,119.08,16.23,363.93,417.24,66.4,0.001374,0.08896,18.95,98387.63,4746.51,12.95
"1837",1969-12-31 19:00:00,5323.98,373.64,120.38,16.41,367.62,418.04,67.68,0.001384,0.08832,50.2,264424.73,46876.06,126.27
"1838",1969-12-31 19:00:00,5363.49,371.61,121.8,16.68,370.67,421.89,66.75,0.001341,0.08973,4.78,25885.13,8590.82,22.94
"1839",1969-12-31 19:00:00,5358.06,376.79,121.31,16.63,372.12,421.89,67.97,0.001393,0.09007,4.73,25673.84,17555.42,46.73
"1840",1969-12-31 19:00:00,5347.73,374,120.86,16.67,366.48,420.01,67.95,0.00139,0.09032,4.01,21640.64,31643.27,84.92
"1841",1969-12-31 19:00:00,5359.98,375.95,120.55,16.72,366.03,419.31,67.97,0.001394,0.0901,12.69,67738.06,29424.62,78.29
"1842",1969-12-31 19:00:00,5359.68,378.55,120.75,16.81,361.94,416.39,67.97,0.001394,0.09042,51.2,272045.69,18096.21,48.02
"1843",1969-12-31 19:00:00,5376.3,378.52,120.27,16.69,361.07,415.7,67.97,0.001398,0.09059,19.16,102884.91,9769.29,25.86
"1844",1969-12-31 19:00:00,5352.06,374.14,118.98,16.55,361.59,413.13,66.86,0.001392,0.092,17,91365.8,5124.3,13.71
"1845",1969-12-31 19:00:00,5527.07,375,123.09,17.14,366.56,425.97,67.1,0.001437,0.09169,2.75,15285.42,3917.15,10.42
"1846",1969-12-31 19:00:00,5441.15,374.39,121.34,16.88,360.59,417.34,67.1,0.001415,0.09239,11.82,64186.8,5725.31,15.17
"1847",1969-12-31 19:00:00,5393.74,375.37,119.74,16.74,356.9,414.83,67.1,0.001402,0.09067,8.32,45221.57,6150.8,16.26
"1848",1969-12-31 19:00:00,5390.15,375.3,119.28,16.72,360.33,413.59,68.25,0.001401,0.08985,5.72,30940.12,10470.85,27.58
"1849",1969-12-31 19:00:00,5396.19,376.06,119.63,16.66,359.01,413.13,68.23,0.001403,0.09006,17.51,94173.14,8468.87,22.39
"1850",1969-12-31 19:00:00,5392.62,378.1,119.23,16.64,357.15,412.75,68.37,0.001402,0.09114,11.82,64764.09,6174.52,16.33
"1851",1969-12-31 19:00:00,5442.86,381.64,119.14,16.74,354.87,416.22,68.4,0.001415,0.09171,14.48,79504.42,39688.76,104.46
"1852",1969-12-31 19:00:00,5488.33,383.72,121.84,16.9,356.41,420.13,69.21,0.001427,0.09451,34.41,188214.29,38810.96,101.68
"1853",1969-12-31 19:00:00,5462.1,382,120.55,16.81,352.2,419.6,67.61,0.00142,0.09411,9.41,51284.46,17184.11,44.97
"1854",1969-12-31 19:00:00,5459.56,380.01,120.22,16.78,350.29,416.84,68.06,0.001419,0.0938,24.43,134408.11,37408.37,97.59
"1855",1969-12-31 19:00:00,5410.74,382.52,118.98,16.57,348.4,413.27,69.89,0.001407,0.09312,52.4,282382.45,66013.22,173.1
"1856",1969-12-31 19:00:00,5409.91,378.03,118.69,16.57,345.15,410.77,69.89,0.001461,0.09289,32.21,174698.39,163776.59,428.71
"1857",1969-12-31 19:00:00,5408.09,379.99,118.38,16.49,345.52,411.29,69.9,0.001406,0.09275,18.74,102563.27,24102.04,63.34
"1858",1969-12-31 19:00:00,5404.55,382.95,120.36,16.44,344.16,409.29,69,0.001405,0.09209,14.09,76873.4,61458.46,162.41
"1859",1969-12-31 19:00:00,5408.85,382,119.32,16.37,344.81,407.83,69.9,0.001406,0.09455,15.3,82636.08,14589.1,38.32
"1860",1969-12-31 19:00:00,5448.55,377.5,119.6,16.42,346.36,408.53,69.9,0.001417,0.09644,29.69,160447.91,25735.98,67.71
"1861",1969-12-31 19:00:00,5432.84,377.2,118.76,16.35,347.21,409.42,68.52,0.001413,0.09562,16.7,90983.46,8086.15,21.31
"1862",1969-12-31 19:00:00,5393.94,377.8,118.83,16.19,347.53,408.16,69.87,0.001402,0.0951,10.71,58840.84,22982.22,61.04
"1863",1969-12-31 19:00:00,5427.35,373.61,118.64,16.35,351.48,412.48,68.02,0.001411,0.09634,11.75,63714.83,49603.95,132.51
"1864",1969-12-31 19:00:00,5421.34,379,118.4,16.35,348.54,408.82,68.77,0.00141,0.09596,5.86,32012.73,33468.5,88.3
"1865",1969-12-31 19:00:00,5414.23,379.77,118.63,16.24,348.13,407.85,68.77,0.001354,0.09599,4.79,26089.61,3911.3,10.3
"1866",1969-12-31 19:00:00,5415.53,378.91,118.55,16.18,348.6,408.71,68.5,0.001354,0.09488,6.47,34902.05,1375.02,3.63
"1867",1969-12-31 19:00:00,5454.93,380.71,118.97,16.31,349.72,410.16,68.5,0.001418,0.09508,8.48,46332.02,63238.17,166.27
"1868",1969-12-31 19:00:00,5427.2,382.23,118.48,16.21,347.18,408.78,68.5,0.001411,0.09525,13.34,73094.32,2157.34,5.73
"1869",1969-12-31 19:00:00,5440.77,377.11,119.26,16.26,349.73,408.71,69.67,0.00136,0.09532,6.46,36342.07,12031.75,31.86
"1870",1969-12-31 19:00:00,5434.3,381.69,119.23,16.16,348.28,408.99,69.67,0.001359,0.09521,22.27,120220.63,6650.56,17.51
"1871",1969-12-31 19:00:00,5462.17,382.63,119.62,16.21,349.25,410.05,69.66,0.001366,0.09439,74.64,401334.45,2341.98,6.16
"1872",1969-12-31 19:00:00,5442.87,374.09,119.31,16.15,348.56,410.45,67.59,0.001415,0.09356,24.8,133727.05,22273.48,59.35
"1873",1969-12-31 19:00:00,5417.16,375.23,117.88,16.15,345.4,404.82,68.5,0.001408,0.09464,19.74,108516,11885.83,31.69
"1874",1969-12-31 19:00:00,5444.09,381.49,117.59,16.24,345.81,406.29,68.5,0.001361,0.09407,7.37,40378.46,10575.77,27.89
"1875",1969-12-31 19:00:00,5425.59,379.99,116.87,16.17,346.59,405.4,68.5,0.001356,0.09462,14.15,77111.91,41954.3,111.75
"1876",1969-12-31 19:00:00,5443.88,377,116.72,16.16,343.4,404.48,67,0.001361,0.095,13.81,75735.81,32412.29,86.11
"1877",1969-12-31 19:00:00,5436.73,378.01,116.13,16.12,342.41,403.62,67,0.001305,0.09482,19.08,103460.68,34768.13,91.81
"1878",1969-12-31 19:00:00,5441.24,380,116.06,16.1,338.72,400.37,68,0.001306,0.09446,13.07,71501.14,33445.09,88.07
"1879",1969-12-31 19:00:00,5442.97,378.72,116.7,16.02,337.57,401.04,68.98,0.001361,0.0934,15.57,84496.29,19548.71,51.19
"1880",1969-12-31 19:00:00,5477.83,379.86,117.83,16.02,339.41,401.03,69.2,0.001369,0.094,35.01,189928.85,21528.62,56.87
"1881",1969-12-31 19:00:00,5463.9,380.84,117.04,16.01,336.08,396.02,69.2,0.001311,0.09442,14.55,79056.96,37334.37,97.83
"1882",1969-12-31 19:00:00,5539.82,382.83,118.28,16.2,338.76,397.81,68.88,0.00133,0.09479,30.1,165719.16,16930.05,44.31
"1883",1969-12-31 19:00:00,5543.59,382.7,117.69,16.22,332.89,397.75,68,0.00133,0.09474,19.98,111554.86,25395.57,66.87
"1884",1969-12-31 19:00:00,5591.03,381.95,117.69,16.24,333.45,405.46,69.19,0.001342,0.0951,15.92,88672,52570.49,139.35
"1885",1969-12-31 19:00:00,5577.22,383.88,117.4,16.21,329,401.45,69.79,0.001394,0.09426,13.48,75957.78,23008.23,60.26
"1886",1969-12-31 19:00:00,5642.93,386.2,117.26,16.38,342.36,406.74,69.84,0.001411,0.0952,46.4,261483.16,104842.92,272.84
"1887",1969-12-31 19:00:00,5579.46,386.97,116.39,16.23,334.99,402,68.5,0.001395,0.09373,3.04,17320.92,77669.62,201.92
"1888",1969-12-31 19:00:00,5571.71,384.34,117.12,16.21,328.84,400.22,69.89,0.001393,0.09266,9.79,54823.43,37662.08,98.23
"1889",1969-12-31 19:00:00,5678.59,381.81,117.66,16.41,331.8,407.15,68.6,0.001363,0.09392,5.28,29795.62,11432.84,29.92
"1890",1969-12-31 19:00:00,5673.21,380.96,117.32,16.4,329.67,403.54,68.61,0.001362,0.09281,6.86,39057.7,37219.46,97.56
"1891",1969-12-31 19:00:00,5597.23,383.89,115.92,16.19,322.4,398.75,69.88,0.001343,0.09213,24.31,137330.91,4439.38,11.62
"1892",1969-12-31 19:00:00,5689.8,386.98,118.06,16.34,328.24,404.43,69.88,0.001366,0.09343,3.16,17977.03,2808.64,7.27
"1893",1969-12-31 19:00:00,5714.27,381.93,118.46,16.44,328.91,407.43,69.88,0.001371,0.09091,7.17,41226.11,2402.74,6.33
"1894",1969-12-31 19:00:00,5692.78,383.51,117.95,16.38,335.48,404.13,69.9,0.001366,0.09057,7.78,44689.58,6514.36,17.09
"1895",1969-12-31 19:00:00,5653.23,382.58,118.44,16.32,345.19,407.03,68.67,0.001357,0.09034,11.95,68081.83,35870.14,93.4
"1896",1969-12-31 19:00:00,5552.49,381.16,117.05,15.91,327.6,400.11,68.52,0.001333,0.08951,99.61,551450.77,45221.42,119.24
"1897",1969-12-31 19:00:00,5544.75,377.63,116.38,15.86,330.3,397.39,68.13,0.001331,0.08872,16.36,91027.74,15773.45,41.56
"1898",1969-12-31 19:00:00,5563.08,375.95,115.1,15.82,331.06,400.04,68.01,0.001335,0.08884,29.37,163052.6,47061.58,124.33
"1899",1969-12-31 19:00:00,5549.72,382.66,115.49,15.77,332.98,399.14,67.86,0.001332,0.08863,20.13,112172.46,28695.19,76.04
"1900",1969-12-31 19:00:00,5538.47,381.98,115.59,15.72,328.6,396,67.5,0.001329,0.08878,39.78,220144.37,62566.86,166.3
"1901",1969-12-31 19:00:00,5535.9,375.08,115.59,15.73,327.17,394.6,67.79,0.001329,0.08913,16.72,92903.09,21969.38,58.27
"1902",1969-12-31 19:00:00,5541.95,373.02,114.88,15.63,324.92,394.81,66.8,0.00133,0.08956,12.55,69894.11,75837.08,202.04
"1903",1969-12-31 19:00:00,5557.75,377.87,115.38,15.67,324.46,394.16,67,0.001334,0.08959,21.08,117035.07,73368.23,196.56
"1904",1969-12-31 19:00:00,5550.69,378.62,115.9,15.72,326.1,392.1,67.99,0.001332,0.08953,24.73,136402.91,19543.6,51.71
"1905",1969-12-31 19:00:00,5532.28,378.97,115.9,15.7,324.8,390.52,67.99,0.001328,0.08995,15.11,83746.3,9409.02,25.01
"1906",1969-12-31 19:00:00,5548.03,378.7,116.01,15.71,328.39,386.86,67.94,0.001332,0.08949,19.92,110732.89,42060.1,111.76
"1907",1969-12-31 19:00:00,5566.5,374.9,115.84,15.74,325.42,388.99,68.2,0.001336,0.09007,17.47,97279.83,11658.58,30.92
"1908",1969-12-31 19:00:00,5559.58,378.98,115.97,15.81,329.85,389.12,67.15,0.001334,0.08956,9,50263.27,7311.97,19.32
"1909",1969-12-31 19:00:00,5562.55,374,115.65,15.73,327.3,388.43,68.15,0.001335,0.08945,87.81,486182.4,28475.47,75.38
"1910",1969-12-31 19:00:00,5581.61,378.54,114.26,15.73,326.08,390.04,68.14,0.00134,0.08908,13.11,73435.79,15526.2,41.04
"1911",1969-12-31 19:00:00,5608.02,378.69,114.68,15.79,326.22,390.94,68.11,0.001346,0.08894,7.49,42037.03,2863.85,7.57
"1912",1969-12-31 19:00:00,5591.34,382.18,114.57,15.77,325.42,388.43,68.35,0.001342,0.08851,3.95,22169.07,17649.77,46.4
